trade,equity
141538,-42086.0
141539,-42085.0
141540,-42084.0
141541,-42083.0
141542,-42082.0
141543,-42081.0
141544,-42080.0
141545,-42079.0
141546,-42078.0
141547,-42077.0
141548,-42076.0
141549,-42075.0
141550,-42074.0
141551,-42073.0
141552,-42072.0
141553,-42071.0
141554,-42072.0
141555,-42073.0
141556,-42074.0
141557,-42075.0
141558,-42076.0
141559,-42077.0
141560,-42078.0
141561,-42079.0
141562,-42080.0
141563,-42081.0
141564,-42080.0
141565,-42079.0
141566,-42078.0
141567,-42077.0
141568,-42078.0
141569,-42079.0
141570,-42080.0
141571,-42081.0
141572,-42082.0
141573,-42083.0
141574,-42082.0
141575,-42081.0
141576,-42080.0
141577,-42079.0
141578,-42080.0
141579,-42081.0
141580,-42082.0
141581,-42083.0
141582,-42082.0
141583,-42081.0
141584,-42080.0
141585,-42079.0
141586,-42078.0
141587,-42077.0
141588,-42076.0
141589,-42075.0
141590,-42074.0
141591,-42073.0
141592,-42072.0
141593,-42071.0
141594,-42072.0
141595,-42073.0
141596,-42074.0
141597,-42075.0
141598,-42076.0
141599,-42077.0
141600,-42078.0
141601,-42079.0
141602,-42080.0
141603,-42081.0
141604,-42082.0
141605,-42083.0
141606,-42082.0
141607,-42081.0
141608,-42080.0
141609,-42079.0
141610,-42078.0
141611,-42077.0
141612,-42076.0
141613,-42075.0
141614,-42074.0
141615,-42073.0
141616,-42072.0
141617,-42071.0
141618,-42072.0
141619,-42073.0
141620,-42072.0
141621,-42071.0
141622,-42070.0
141623,-42069.0
141624,-42070.0
141625,-42071.0
141626,-42072.0
141627,-42073.0
141628,-42072.0
141629,-42071.0
141630,-42070.0
141631,-42069.0
141632,-42068.0
141633,-42067.0
141634,-42066.0
141635,-42065.0
141636,-42066.0
141637,-42067.0
141638,-42068.0
141639,-42069.0
141640,-42070.0
141641,-42071.0
141642,-42072.0
141643,-42073.0
141644,-42074.0
141645,-42075.0
141646,-42074.0
141647,-42073.0
141648,-42072.0
141649,-42071.0
141650,-42070.0
141651,-42069.0
141652,-42070.0
141653,-42071.0
141654,-42072.0
141655,-42073.0
141656,-42074.0
141657,-42075.0
141658,-42076.0
141659,-42077.0
141660,-42078.0
141661,-42079.0
141662,-42078.0
141663,-42077.0
141664,-42076.0
141665,-42075.0
141666,-42074.0
141667,-42073.0
141668,-42072.0
141669,-42071.0
141670,-42070.0
141671,-42069.0
141672,-42070.0
141673,-42071.0
141674,-42072.0
141675,-42073.0
141676,-42074.0
141677,-42075.0
141678,-42076.0
141679,-42077.0
141680,-42078.0
141681,-42079.0
141682,-42078.0
141683,-42077.0
141684,-42076.0
141685,-42077.0
141686,-42076.0
141687,-42075.0
141688,-42076.0
141689,-42075.0
141690,-42074.0
141691,-42073.0
141692,-42072.0
141693,-42071.0
141694,-42070.0
141695,-42069.0
141696,-42068.0
141697,-42067.0
141698,-42066.0
141699,-42065.0
141700,-42064.0
141701,-42063.0
141702,-42064.0
141703,-42065.0
141704,-42064.0
141705,-42063.0
141706,-42062.0
141707,-42061.0
141708,-42060.0
141709,-42059.0
141710,-42058.0
141711,-42057.0
141712,-42056.0
141713,-42055.0
141714,-42056.0
141715,-42057.0
141716,-42058.0
141717,-42059.0
141718,-42058.0
141719,-42057.0
141720,-42058.0
141721,-42059.0
141722,-42060.0
141723,-42061.0
141724,-42062.0
141725,-42063.0
141726,-42064.0
141727,-42065.0
141728,-42064.0
141729,-42063.0
141730,-42062.0
141731,-42061.0
141732,-42060.0
141733,-42059.0
141734,-42058.0
141735,-42057.0
141736,-42056.0
141737,-42055.0
141738,-42056.0
141739,-42057.0
141740,-42058.0
141741,-42059.0
141742,-42060.0
141743,-42061.0
141744,-42062.0
141745,-42063.0
141746,-42064.0
141747,-42065.0
141748,-42066.0
141749,-42067.0
141750,-42068.0
141751,-42069.0
141752,-42070.0
141753,-42071.0
141754,-42072.0
141755,-42073.0
141756,-42074.0
141757,-42075.0
141758,-42076.0
141759,-42077.0
141760,-42078.0
141761,-42079.0
141762,-42080.0
141763,-42081.0
141764,-42082.0
141765,-42083.0
141766,-42082.0
141767,-42081.0
141768,-42080.0
141769,-42079.0
141770,-42078.0
141771,-42077.0
141772,-42076.0
141773,-42075.0
141774,-42074.0
141775,-42073.0
141776,-42072.0
141777,-42071.0
141778,-42070.0
141779,-42069.0
141780,-42070.0
141781,-42071.0
141782,-42070.0
141783,-42069.0
141784,-42068.0
141785,-42067.0
141786,-42066.0
141787,-42065.0
141788,-42064.0
141789,-42063.0
141790,-42064.0
141791,-42063.0
141792,-42062.0
141793,-42063.0
141794,-42062.0
141795,-42061.0
141796,-42060.0
141797,-42059.0
141798,-42058.0
141799,-42057.0
141800,-42056.0
141801,-42055.0
141802,-42054.0
141803,-42053.0
141804,-42054.0
141805,-42055.0
141806,-42054.0
141807,-42053.0
141808,-42054.0
141809,-42055.0
141810,-42054.0
141811,-42053.0
141812,-42052.0
141813,-42051.0
141814,-42050.0
141815,-42049.0
141816,-42050.0
141817,-42051.0
141818,-42052.0
141819,-42053.0
141820,-42054.0
141821,-42055.0
141822,-42056.0
141823,-42057.0
141824,-42058.0
141825,-42059.0
141826,-42060.0
141827,-42061.0
141828,-42062.0
141829,-42063.0
141830,-42064.0
141831,-42065.0
141832,-42066.0
141833,-42067.0
141834,-42068.0
141835,-42069.0
141836,-42070.0
141837,-42071.0
141838,-42072.0
141839,-42073.0
141840,-42072.0
141841,-42071.0
141842,-42070.0
141843,-42069.0
141844,-42070.0
141845,-42071.0
141846,-42072.0
141847,-42073.0
141848,-42074.0
141849,-42075.0
141850,-42074.0
141851,-42073.0
141852,-42072.0
141853,-42071.0
141854,-42070.0
141855,-42069.0
141856,-42068.0
141857,-42067.0
141858,-42066.0
141859,-42065.0
141860,-42064.0
141861,-42063.0
141862,-42062.0
141863,-42061.0
141864,-42062.0
141865,-42063.0
141866,-42064.0
141867,-42065.0
141868,-42066.0
141869,-42067.0
141870,-42068.0
141871,-42069.0
141872,-42070.0
141873,-42071.0
141874,-42072.0
141875,-42073.0
141876,-42074.0
141877,-42075.0
141878,-42074.0
141879,-42073.0
141880,-42074.0
141881,-42075.0
141882,-42076.0
141883,-42077.0
141884,-42078.0
141885,-42079.0
141886,-42080.0
141887,-42081.0
141888,-42082.0
141889,-42083.0
141890,-42084.0
141891,-42085.0
141892,-42086.0
141893,-42087.0
141894,-42088.0
141895,-42089.0
141896,-42090.0
141897,-42091.0
141898,-42092.0
141899,-42093.0
141900,-42094.0
141901,-42095.0
141902,-42094.0
141903,-42093.0
141904,-42094.0
141905,-42095.0
141906,-42094.0
141907,-42093.0
141908,-42092.0
141909,-42091.0
141910,-42090.0
141911,-42089.0
141912,-42088.0
141913,-42087.0
141914,-42086.0
141915,-42085.0
141916,-42086.0
141917,-42085.0
141918,-42084.0
141919,-42083.0
141920,-42082.0
141921,-42081.0
141922,-42080.0
141923,-42079.0
141924,-42078.0
141925,-42077.0
141926,-42078.0
141927,-42079.0
141928,-42080.0
141929,-42081.0
141930,-42082.0
141931,-42083.0
141932,-42084.0
141933,-42085.0
141934,-42084.0
141935,-42083.0
141936,-42082.0
141937,-42081.0
141938,-42082.0
141939,-42083.0
141940,-42084.0
141941,-42085.0
141942,-42086.0
141943,-42087.0
141944,-42088.0
141945,-42089.0
141946,-42090.0
141947,-42091.0
141948,-42092.0
141949,-42093.0
141950,-42094.0
141951,-42095.0
141952,-42096.0
141953,-42097.0
141954,-42098.0
141955,-42099.0
141956,-42100.0
141957,-42101.0
141958,-42102.0
141959,-42103.0
141960,-42102.0
141961,-42103.0
141962,-42104.0
141963,-42105.0
141964,-42106.0
141965,-42107.0
141966,-42108.0
141967,-42109.0
141968,-42108.0
141969,-42107.0
141970,-42108.0
141971,-42109.0
141972,-42110.0
141973,-42111.0
141974,-42112.0
141975,-42113.0
141976,-42114.0
141977,-42115.0
141978,-42116.0
141979,-42117.0
141980,-42118.0
141981,-42119.0
141982,-42120.0
141983,-42121.0
141984,-42122.0
141985,-42123.0
141986,-42124.0
141987,-42125.0
141988,-42124.0
141989,-42123.0
141990,-42122.0
141991,-42121.0
141992,-42122.0
141993,-42123.0
141994,-42124.0
141995,-42125.0
141996,-42126.0
141997,-42127.0
141998,-42126.0
141999,-42125.0
142000,-42124.0
142001,-42123.0
142002,-42122.0
142003,-42121.0
142004,-42120.0
142005,-42119.0
142006,-42118.0
142007,-42117.0
142008,-42116.0
142009,-42115.0
142010,-42114.0
142011,-42113.0
142012,-42112.0
142013,-42111.0
142014,-42110.0
142015,-42109.0
142016,-42108.0
142017,-42107.0
142018,-42106.0
142019,-42105.0
142020,-42106.0
142021,-42107.0
142022,-42106.0
142023,-42105.0
142024,-42104.0
142025,-42103.0
142026,-42102.0
142027,-42101.0
142028,-42100.0
142029,-42099.0
142030,-42098.0
142031,-42097.0
142032,-42096.0
142033,-42095.0
142034,-42094.0
142035,-42095.0
142036,-42094.0
142037,-42093.0
142038,-42092.0
142039,-42091.0
142040,-42090.0
142041,-42089.0
142042,-42090.0
142043,-42091.0
142044,-42092.0
142045,-42093.0
142046,-42094.0
142047,-42095.0
142048,-42096.0
142049,-42097.0
142050,-42098.0
142051,-42099.0
142052,-42100.0
142053,-42101.0
142054,-42102.0
142055,-42103.0
142056,-42102.0
142057,-42101.0
142058,-42102.0
142059,-42103.0
142060,-42102.0
142061,-42101.0
142062,-42100.0
142063,-42099.0
142064,-42100.0
142065,-42101.0
142066,-42102.0
142067,-42103.0
142068,-42104.0
142069,-42105.0
142070,-42106.0
142071,-42107.0
142072,-42106.0
142073,-42105.0
142074,-42104.0
142075,-42103.0
142076,-42102.0
142077,-42101.0
142078,-42102.0
142079,-42103.0
142080,-42104.0
142081,-42105.0
142082,-42106.0
142083,-42107.0
142084,-42108.0
142085,-42109.0
142086,-42110.0
142087,-42111.0
142088,-42112.0
142089,-42113.0
142090,-42114.0
142091,-42115.0
142092,-42116.0
142093,-42117.0
142094,-42118.0
142095,-42119.0
142096,-42120.0
142097,-42121.0
142098,-42122.0
142099,-42123.0
142100,-42124.0
142101,-42125.0
142102,-42126.0
142103,-42127.0
142104,-42128.0
142105,-42129.0
142106,-42130.0
142107,-42131.0
142108,-42132.0
142109,-42133.0
142110,-42134.0
142111,-42135.0
142112,-42136.0
142113,-42137.0
142114,-42138.0
142115,-42139.0
142116,-42138.0
142117,-42137.0
142118,-42136.0
142119,-42135.0
142120,-42134.0
142121,-42133.0
142122,-42132.0
142123,-42131.0
142124,-42130.0
142125,-42129.0
142126,-42128.0
142127,-42127.0
142128,-42126.0
142129,-42125.0
142130,-42124.0
142131,-42123.0
142132,-42124.0
142133,-42125.0
142134,-42126.0
142135,-42127.0
142136,-42128.0
142137,-42129.0
142138,-42130.0
142139,-42131.0
142140,-42130.0
142141,-42129.0
142142,-42128.0
142143,-42127.0
142144,-42128.0
142145,-42129.0
142146,-42130.0
142147,-42131.0
142148,-42132.0
142149,-42133.0
142150,-42132.0
142151,-42131.0
142152,-42130.0
142153,-42129.0
142154,-42130.0
142155,-42131.0
142156,-42130.0
142157,-42129.0
142158,-42128.0
142159,-42127.0
142160,-42128.0
142161,-42129.0
142162,-42130.0
142163,-42131.0
142164,-42132.0
142165,-42133.0
142166,-42132.0
142167,-42131.0
142168,-42130.0
142169,-42129.0
142170,-42128.0
142171,-42127.0
142172,-42126.0
142173,-42125.0
142174,-42124.0
142175,-42123.0
142176,-42122.0
142177,-42121.0
142178,-42122.0
142179,-42123.0
142180,-42122.0
142181,-42121.0
142182,-42120.0
142183,-42119.0
142184,-42120.0
142185,-42121.0
142186,-42122.0
142187,-42123.0
142188,-42124.0
142189,-42125.0
142190,-42124.0
142191,-42123.0
142192,-42122.0
142193,-42121.0
142194,-42120.0
142195,-42119.0
142196,-42118.0
142197,-42117.0
142198,-42116.0
142199,-42115.0
142200,-42114.0
142201,-42113.0
142202,-42112.0
142203,-42111.0
142204,-42110.0
142205,-42109.0
142206,-42108.0
142207,-42107.0
142208,-42108.0
142209,-42109.0
142210,-42108.0
142211,-42107.0
142212,-42106.0
142213,-42107.0
142214,-42108.0
142215,-42109.0
142216,-42110.0
142217,-42111.0
142218,-42110.0
142219,-42109.0
142220,-42108.0
142221,-42107.0
142222,-42108.0
142223,-42109.0
142224,-42110.0
142225,-42111.0
142226,-42112.0
142227,-42113.0
142228,-42114.0
142229,-42115.0
142230,-42116.0
142231,-42117.0
142232,-42118.0
142233,-42119.0
142234,-42120.0
142235,-42121.0
142236,-42122.0
142237,-42123.0
142238,-42124.0
142239,-42123.0
142240,-42122.0
142241,-42121.0
142242,-42122.0
142243,-42123.0
142244,-42124.0
142245,-42123.0
142246,-42124.0
142247,-42125.0
142248,-42126.0
142249,-42127.0
142250,-42128.0
142251,-42129.0
142252,-42128.0
142253,-42127.0
142254,-42128.0
142255,-42129.0
142256,-42130.0
142257,-42131.0
142258,-42132.0
142259,-42133.0
142260,-42134.0
142261,-42135.0
142262,-42136.0
142263,-42137.0
142264,-42136.0
142265,-42135.0
142266,-42134.0
142267,-42133.0
142268,-42132.0
142269,-42131.0
142270,-42130.0
142271,-42129.0
142272,-42128.0
142273,-42127.0
142274,-42128.0
142275,-42129.0
142276,-42128.0
142277,-42127.0
142278,-42128.0
142279,-42129.0
142280,-42128.0
142281,-42127.0
142282,-42126.0
142283,-42125.0
142284,-42124.0
142285,-42123.0
142286,-42122.0
142287,-42121.0
142288,-42120.0
142289,-42121.0
142290,-42120.0
142291,-42119.0
142292,-42118.0
142293,-42117.0
142294,-42116.0
142295,-42115.0
142296,-42114.0
142297,-42113.0
142298,-42114.0
142299,-42115.0
142300,-42114.0
142301,-42113.0
142302,-42112.0
142303,-42111.0
142304,-42110.0
142305,-42109.0
142306,-42110.0
142307,-42111.0
142308,-42112.0
142309,-42113.0
142310,-42114.0
142311,-42115.0
142312,-42116.0
142313,-42117.0
142314,-42118.0
142315,-42119.0
142316,-42120.0
142317,-42121.0
142318,-42122.0
142319,-42123.0
142320,-42124.0
142321,-42125.0
142322,-42126.0
142323,-42127.0
142324,-42128.0
142325,-42129.0
142326,-42130.0
142327,-42131.0
142328,-42132.0
142329,-42133.0
142330,-42134.0
142331,-42135.0
142332,-42136.0
142333,-42137.0
142334,-42138.0
142335,-42139.0
142336,-42140.0
142337,-42141.0
142338,-42142.0
142339,-42143.0
142340,-42142.0
142341,-42141.0
142342,-42142.0
142343,-42143.0
142344,-42144.0
142345,-42145.0
142346,-42146.0
142347,-42147.0
142348,-42148.0
142349,-42149.0
142350,-42150.0
142351,-42151.0
142352,-42152.0
142353,-42153.0
142354,-42154.0
142355,-42155.0
142356,-42156.0
142357,-42157.0
142358,-42158.0
142359,-42159.0
142360,-42160.0
142361,-42161.0
142362,-42162.0
142363,-42163.0
142364,-42162.0
142365,-42161.0
142366,-42160.0
142367,-42159.0
142368,-42160.0
142369,-42161.0
142370,-42162.0
142371,-42163.0
142372,-42164.0
142373,-42165.0
142374,-42166.0
142375,-42167.0
142376,-42168.0
142377,-42169.0
142378,-42170.0
142379,-42171.0
142380,-42170.0
142381,-42169.0
142382,-42168.0
142383,-42167.0
142384,-42166.0
142385,-42165.0
142386,-42164.0
142387,-42163.0
142388,-42162.0
142389,-42161.0
142390,-42160.0
142391,-42161.0
142392,-42162.0
142393,-42163.0
142394,-42164.0
142395,-42165.0
142396,-42164.0
142397,-42163.0
142398,-42162.0
142399,-42161.0
142400,-42160.0
142401,-42159.0
142402,-42158.0
142403,-42157.0
142404,-42156.0
142405,-42155.0
142406,-42156.0
142407,-42157.0
142408,-42158.0
142409,-42159.0
142410,-42160.0
142411,-42161.0
142412,-42162.0
142413,-42163.0
142414,-42162.0
142415,-42161.0
142416,-42160.0
142417,-42159.0
142418,-42158.0
142419,-42157.0
142420,-42156.0
142421,-42155.0
142422,-42154.0
142423,-42153.0
142424,-42152.0
142425,-42151.0
142426,-42150.0
142427,-42149.0
142428,-42150.0
142429,-42151.0
142430,-42152.0
142431,-42153.0
142432,-42154.0
142433,-42155.0
142434,-42156.0
142435,-42157.0
142436,-42158.0
142437,-42159.0
142438,-42158.0
142439,-42157.0
142440,-42158.0
142441,-42159.0
142442,-42160.0
142443,-42161.0
142444,-42162.0
142445,-42163.0
142446,-42164.0
142447,-42165.0
142448,-42166.0
142449,-42167.0
142450,-42168.0
142451,-42169.0
142452,-42170.0
142453,-42171.0
142454,-42172.0
142455,-42173.0
142456,-42174.0
142457,-42175.0
142458,-42176.0
142459,-42177.0
142460,-42178.0
142461,-42179.0
142462,-42180.0
142463,-42181.0
142464,-42182.0
142465,-42183.0
142466,-42184.0
142467,-42185.0
142468,-42184.0
142469,-42183.0
142470,-42182.0
142471,-42181.0
142472,-42180.0
142473,-42179.0
142474,-42180.0
142475,-42181.0
142476,-42182.0
142477,-42183.0
142478,-42182.0
142479,-42181.0
142480,-42180.0
142481,-42179.0
142482,-42178.0
142483,-42177.0
142484,-42178.0
142485,-42179.0
142486,-42180.0
142487,-42181.0
142488,-42182.0
142489,-42183.0
142490,-42184.0
142491,-42185.0
142492,-42186.0
142493,-42187.0
142494,-42188.0
142495,-42189.0
142496,-42190.0
142497,-42191.0
142498,-42190.0
142499,-42189.0
142500,-42188.0
142501,-42187.0
142502,-42188.0
142503,-42189.0
142504,-42190.0
142505,-42191.0
142506,-42192.0
142507,-42193.0
142508,-42194.0
142509,-42195.0
142510,-42196.0
142511,-42197.0
142512,-42198.0
142513,-42199.0
142514,-42200.0
142515,-42201.0
142516,-42202.0
142517,-42203.0
142518,-42204.0
142519,-42205.0
142520,-42206.0
142521,-42207.0
142522,-42208.0
142523,-42209.0
142524,-42210.0
142525,-42211.0
142526,-42210.0
142527,-42209.0
142528,-42210.0
142529,-42211.0
142530,-42212.0
142531,-42213.0
142532,-42214.0
142533,-42215.0
142534,-42214.0
142535,-42213.0
142536,-42214.0
142537,-42215.0
142538,-42216.0
142539,-42217.0
142540,-42218.0
142541,-42219.0
142542,-42220.0
142543,-42221.0
142544,-42222.0
142545,-42223.0
142546,-42224.0
142547,-42225.0
142548,-42226.0
142549,-42227.0
142550,-42228.0
142551,-42229.0
142552,-42228.0
142553,-42227.0
142554,-42226.0
142555,-42225.0
142556,-42224.0
142557,-42223.0
142558,-42222.0
142559,-42223.0
142560,-42222.0
142561,-42221.0
142562,-42222.0
142563,-42223.0
142564,-42222.0
142565,-42221.0
142566,-42222.0
142567,-42223.0
142568,-42224.0
142569,-42225.0
142570,-42224.0
142571,-42223.0
142572,-42224.0
142573,-42225.0
142574,-42226.0
142575,-42227.0
142576,-42228.0
142577,-42229.0
142578,-42228.0
142579,-42227.0
142580,-42226.0
142581,-42225.0
142582,-42226.0
142583,-42227.0
142584,-42228.0
142585,-42229.0
142586,-42230.0
142587,-42231.0
142588,-42232.0
142589,-42233.0
142590,-42234.0
142591,-42235.0
142592,-42236.0
142593,-42237.0
142594,-42238.0
142595,-42239.0
142596,-42240.0
142597,-42241.0
142598,-42242.0
142599,-42243.0
142600,-42244.0
142601,-42245.0
142602,-42246.0
142603,-42247.0
142604,-42246.0
142605,-42245.0
142606,-42246.0
142607,-42247.0
142608,-42246.0
142609,-42245.0
142610,-42244.0
142611,-42243.0
142612,-42242.0
142613,-42241.0
142614,-42240.0
142615,-42239.0
142616,-42238.0
142617,-42237.0
142618,-42236.0
142619,-42235.0
142620,-42236.0
142621,-42237.0
142622,-42236.0
142623,-42235.0
142624,-42236.0
142625,-42237.0
142626,-42238.0
142627,-42239.0
142628,-42240.0
142629,-42241.0
142630,-42242.0
142631,-42243.0
142632,-42242.0
142633,-42241.0
142634,-42240.0
142635,-42239.0
142636,-42238.0
142637,-42237.0
142638,-42238.0
142639,-42239.0
142640,-42238.0
142641,-42237.0
142642,-42236.0
142643,-42235.0
142644,-42234.0
142645,-42233.0
142646,-42232.0
142647,-42231.0
142648,-42230.0
142649,-42229.0
142650,-42228.0
142651,-42227.0
142652,-42228.0
142653,-42229.0
142654,-42228.0
142655,-42227.0
142656,-42226.0
142657,-42225.0
142658,-42224.0
142659,-42223.0
142660,-42222.0
142661,-42221.0
142662,-42222.0
142663,-42223.0
142664,-42224.0
142665,-42225.0
142666,-42226.0
142667,-42227.0
142668,-42228.0
142669,-42229.0
142670,-42230.0
142671,-42231.0
142672,-42232.0
142673,-42233.0
142674,-42234.0
142675,-42235.0
142676,-42236.0
142677,-42237.0
142678,-42238.0
142679,-42239.0
142680,-42240.0
142681,-42241.0
142682,-42242.0
142683,-42243.0
142684,-42244.0
142685,-42245.0
142686,-42246.0
142687,-42247.0
142688,-42248.0
142689,-42249.0
142690,-42250.0
142691,-42251.0
142692,-42252.0
142693,-42253.0
142694,-42254.0
142695,-42255.0
142696,-42254.0
142697,-42253.0
142698,-42252.0
142699,-42251.0
142700,-42250.0
142701,-42249.0
142702,-42248.0
142703,-42247.0
142704,-42246.0
142705,-42245.0
142706,-42244.0
142707,-42243.0
142708,-42242.0
142709,-42241.0
142710,-42240.0
142711,-42239.0
142712,-42238.0
142713,-42237.0
142714,-42236.0
142715,-42235.0
142716,-42236.0
142717,-42237.0
142718,-42238.0
142719,-42239.0
142720,-42240.0
142721,-42241.0
142722,-42240.0
142723,-42239.0
142724,-42240.0
142725,-42241.0
142726,-42242.0
142727,-42243.0
142728,-42242.0
142729,-42243.0
142730,-42242.0
142731,-42241.0
142732,-42240.0
142733,-42239.0
142734,-42240.0
142735,-42241.0
142736,-42242.0
142737,-42243.0
142738,-42242.0
142739,-42241.0
142740,-42240.0
142741,-42239.0
142742,-42238.0
142743,-42237.0
142744,-42236.0
142745,-42235.0
142746,-42234.0
142747,-42233.0
142748,-42232.0
142749,-42231.0
142750,-42230.0
142751,-42229.0
142752,-42228.0
142753,-42227.0
142754,-42226.0
142755,-42225.0
142756,-42224.0
142757,-42223.0
142758,-42224.0
142759,-42225.0
142760,-42226.0
142761,-42227.0
142762,-42226.0
142763,-42225.0
142764,-42226.0
142765,-42227.0
142766,-42228.0
142767,-42229.0
142768,-42230.0
142769,-42231.0
142770,-42232.0
142771,-42233.0
142772,-42234.0
142773,-42235.0
142774,-42236.0
142775,-42237.0
142776,-42238.0
142777,-42239.0
142778,-42238.0
142779,-42237.0
142780,-42238.0
142781,-42239.0
142782,-42240.0
142783,-42241.0
142784,-42242.0
142785,-42243.0
142786,-42244.0
142787,-42245.0
142788,-42246.0
142789,-42247.0
142790,-42248.0
142791,-42249.0
142792,-42250.0
142793,-42251.0
142794,-42252.0
142795,-42253.0
142796,-42254.0
